Title,Price,Address,Bathroom,Room,Furnished,Pet Allowed
Grand 4 1/2 Plateau - Janvier (court terme),$1200.00,4315 Rue Saint-Denis Montréal QC H2J 2K9 Canada,1,4 1/2,Oui,Oui
One Bedroom Apartment at Altoria,$2000.00,495 Avenue Viger O Montréal QC H2Z 1B1 Canada,1,2 1/2,Oui,Oui
Au cœur du Plateau : grand 4 1/2 rdc meublé+ stat cour,$1990.00,4668 Rue de Grand Pré Montréal QC H2T 2H7 Canada,1,4 1/2,Oui,Non
Lofts For rent Clark Street 750 square feet,$1500.00,laval quebec h7e4g9 Canada,1,2 1/2,Oui,Unknown
Grand 4 1/2 renove Pie-IX Janvier,$670.00,4198 51e Rue Montréal QC H1Z 1J3 Canada,1,4 1/2,Non,Non
Plateau Mont Royal condo à louer,$1600.00,4468 Avenue Laval #1 Montréal QC H2W 2J8 Canada,1,4 1/2,Oui,Non
3 1/2 à louer pour le 1er décembre Nouveau-Rosemont,$635.00, Montréal H1M 2T1 QC Canada,1,3 1/2,Non,Unknown
Cessation de bail 3 1/2,$716.00,Rue Juliette Montréal QC H8N Canada,1,3 1/2,Non,Non
2br - 800ft2 - 2-berdoom furnished apartment in St Henri + Parki,$1900.00, H4C 3G4 Montreal QC,1,4 1/2,Oui,Non
2 1/2 a louer Plateau Mont-Royal / 900$ meublé et tout inclus,$900.00,1565 Rue Rachel E Montréal QC H2J 2K5 Canada,1,2 1/2,Oui,Unknown
3 1/2 - Next to Université de Montréal - 17th December,$745.00,3034 Boulevard Edouard-Montpetit Montréal QC H3T 1J7 Canada,1,2 1/2,Non,Non
Appartement 3 1/2 - 1 min métro Laurier,$875.00,5057 Rue Berri Montréal QC H2J 2S1 Canada,1,2 1/2,Oui,Non
À louer - 1er janvier - 6 1/2 - rénové - 3 chambres - Rosemont,$1450.00, Montréal H1Y2Y7 QC Canada,1,6 1/2,Non,Non
4 1\2 LaSalle logement 2e étage près de l'Hôpital LaSalle,$650.00,771 44 ave Lasalle H8P2T7 QC Canada,1,4 1/2,Non,Non
3 1/2 près côte des neiges,$820.00,3025 Avenue Linton Montréal QC H3S 1S4 Canada,1,3 1/2,Non,Oui
Recherché :Petit appartement avec cachet recherché pour 1 er février.,$Surdemande,918 Avenue Davaar Outremont QC H2V 3B6 Canada,1,1 1/2,Oui,Non
Recherché :Bachelor or loft style near Villeray or Jean Talon,$1000.00, Montreal H2E1H1 QC Canada,1,1 1/2,Non,Non
Fully Furnished Luxury Old Montreal Condo for Rent,$3000.00,1000 Rue de la Commune E Montréal QC H2L 5C1 Canada,2,2 1/2,Oui,Non
Appartement Condo. Loft 2 1/2. Ville Saint Laurent. Bois Franc.,$1175.00,1300 Boulevard Alexis-Nihon Saint-Laurent QC H4R Canada,1,1 1/2,Non,Unknown
DDO - IMMEDIATE - 1 BDRM & STUDIO AVAILABLE,$725.00,4450 des Sources Dollard des Ormeaux QC H8Y 3B8,1,2 1/2,Non,Non
Joli meublé tout inclus dans Rosemont,$1000.00,3687 Rue Masson Montréal QC H1X 1S4 Canada,1,2 1/2,Oui,Non
PROMO: 2 Bedroom Loft Style Griffintown Apartment with Locker!,$1795.00,305 de la Montagne Street Montreal QC H3C 0R6,2,1 1/2,Non,Unknown
APARTMENT FOR RENT AVAILABLE NOW,$950.00,LaSalle Canada,1,4 1/2,Non,Unknown
Metro McGill university downtown cityview big 3 1/2 for rent,$1825.00,1188 Avenue Union Montréal QC H3B 3A7 Canada,1,3 1/2,Non,Non
Très Grand 4 1/2 1000$,$1000.00,H3S2C8 Canada,1,4 1/2,Non,Unknown
3 1/2 à louer $625,$625.00,10690 Rue Taché Montréal QC H2C 3B4 Canada,1,3 1/2,Oui,Non
Belle grande chambre double à louer dans 7 1/2 Rosemont,$450.00,2130 Boulevard Rosemont Montréal QC H2G 1T4 Canada,2,6 1/2,Oui,Non
Bas de duplex/lower duplex Lachine,$1500.00,2661 Rue Sherbrooke Lachine QC H8S 1K3 Canada,2,6 1/2,Non,Unknown
3 1/2 à sous louer (janvier à avril),$900.00,H2G2P4 Canada,1,3 1/2,Oui,Non
Recherché :Condo unit starting from January 1 2019,$Surdemande, H3W 1W6 Montreal QC,1,2 1/2,Oui,Non
3 1/2 Furnished: Financial District/ Old Port - Walk Score 99,$1675.00,688 Rue Notre-Dame Ouest Montreal QC H3W 1J4,1,2 1/2,Non,Unknown
Walk Score 99 - 3 1/2- Downtown Old Port - Prime Location,$1675.00,688 Rue Notre-Dame Ouest Montreal QC H3W 1J4,1,2 1/2,Non,Unknown
4 1/2 tout inclus à St-Léonard - Cession de bail Jan 2019,$1020.00,7150 Boulevard Viau Saint-Léonard QC H1S 2W2 Canada,1,4 1/2,Non,Non
Recherché :Condo unit starting from January 1 2019,$Surdemande, H3W 1W6 Montreal QC,1,1 1/2,Oui,Non
31/2 tout meublé à louer pour le 1er janvier dans Ahuntsic,$750.00,10995 Rue Tolhurst Montréal QC H3L 3A8 Canada,1,3 1/2,Oui,Non
4 1/2 – nouvelle construction – secteur paisible à Rosemont,$910.00,6870 Boulevard de l'Assomption Montréal QC H1T 2N3 Canada,1,4 1/2,Non,Non
Grand 3 1/2 proche de l'eau,$1000.00,2565 Rue Notre Dame Lachine QC H8S 2G8 Canada,1,3 1/2,Non,Oui
3 ½ Rénové à neuf et Meublé,$1300.00,3400 Avenue Linton Montréal QC H3S 1T2 Canada,1,2 1/2,Unknown,Non
3 1/2 Parc la Fontaine !une mois gratuite !tout inclus,$1150.00,3425 Rue Papineau Montréal QC H2K Canada,1,2 1/2,Non,Non
3 1/2 Hochelaga - 8 MIN metro Pie-IX stationnement extérieur,$1180.00,2250 Avenue Letourneux Montréal QC H1V 2P2 Canada,1,3 1/2,Non,Non
SUPERBE 7 1/2 MEUBLÉ ET TOUT INCLUS A DEUX PAS DU MÉTRO,$2350.00,Rue Saint-Denis Montréal QC Canada,1,6 1/2,Oui,Non
2 Bedroom unit in DDO - 514-683-2252,$885.00,4452 des Sources Dollad des Ormeaux QC H8Y 3B9,2,1 1/2,Non,Non
Le Quartet - Piscine extérieure - Grands appartements rénovés,$750.00,95 Boulevard Deguire Saint-Laurent QC H4N 1N5 Canada,1,3 1/2,Non,Non
Appartement Condo. 5 1/2 Ville Saint Laurent. Tours Bois Franc.,$2200.00,1300 Boulevard Alexis-Nihon Saint-Laurent QC H4R Canada,1,5 1/2,Non,Unknown
3-1/2 TMR / Ville Mont Royal,$725.00,25 Avenue Brittany Mont-Royal QC H3P 1A2 Canada,1,2 1/2,Non,Non
Condo à louer -Canal Lachine- 2 chambres- DISPONIBLE-,$1415.00,5180 Rue Philippe-Lalonde Montréal QC H4C 0B2,1,4 1/2,Non,Non
4 1/2 Bd. Saint Michel,$1115.00,9339 Boulevard Saint-Michel Montréal QC H1Z 3G7 Canada,1,3 1/2,Non,Non
DDO - IMMEDIATE - 1 BDRM & STUDIO AVAILABLE,$725.00,4450 des Sources Dollard des Ormeaux QC H8Y 3B8,1,2 1/2,Non,Non
CSL - 1 & 2 BEDROOM APT. Renovated building. Heating included,$800.00,7910 Cote St-Luc Cote St. Luc QC H4W 1R2,1,2 1/2,Non,Unknown
VSL - NEW 1 BEDROOM UNTS... NOUV UNITES 1 CHAMBRE,$750.00,2211 Gold Street Montreal QC H4M 1S6,1,2 1/2,Non,Non
2 CHAMBRES – CHAUFFÉ & EAU CHAUDE INCLUS – 514-612-7910,$950.00,7920 Cote St-Luc Cote St-Luc QC H4W 1R3,2,4 1/2,Non,Non
1 BEDROOM – HEATING & HOT WATER INCLUDED – CSL – 514-612-7910,$775.00,7910 Cote St-Luc Cote St-Luc QC H4W 1R2,1,2 1/2,Non,Non
MODUGNO - VSL - Calme propre - 1 chambre a louer,$775.00,2525 Modugno Montreal QC H4R 1X6,1,2 1/2,Non,Non
1 Bdrm. unit - Heating & hot water incl. VSL- 514-400-6623,$775.00,2323 Modugno Saint Laurent QC H4R 1X5,1,2 1/2,Non,Non
PIERREFONDS / KIRKLAND - 1-2 Bedrooms ALL INCLUDED,$780.00,4875 des Erables Pierrefonds QC H9J 2W4,1,2 1/2,Non,Non
2 CHAMBRES CHAUFFAGE & EAU CHAUDE INCL. - @VSL -514-900-0175,$950.00,175 Deguire Ville St-Laurent QC H4N 1P1,1,4 1/2,Non,Non
Large 1 bdrm. units - VSL - Services 514-900-0175 - DEGUIRE,$800.00,175 Deguire Ville St-Laurent QC H4N 1P1,1,2 1/2,Non,Non
1 BEDROOM OR STUDIO CLOSE TO HOSPITALS 514-700-3501,$850.00,3501 Cote Ste-Catherine Montreal QC H3T 1Z8,1,2 1/2,Non,Non
Appartement 3 1/2 meublé tout inclus,$1500.00, Montreal H2Y0A8 QC Canada,1,3 1/2,Oui,Non
Condo 4 1/2 (2br) à louer,$1200.00,5864 Rue Desaulniers Montréal QC H1N 1V8 Canada,1,4 1/2,Non,Oui
21/2 apartment available for rent,$690.00,5100 Boulevard Edouard-Montpetit Montréal QC H3W 2W8 Canada,1,2 1/2,Non,Unknown
A LOUER : CONDO VIEUX PORT - 2 CAC + PARKING MEUBLÉ OU NON.,$1999.00,777 Rue Gosford Montréal QC H2Y 4B7 Canada,1,4 1/2,Oui,Non
Apartment in The Plateau,$900.00,Montreal QC H2X2X5 Canada,1,2 1/2,Non,Non
4 CAC/Bedroom 7 1/2 rénové-renovated rue de la Roche Rosemont,$1675.00,6285 Rue De La Roche H2S 2C9 Montreal QC,1,6 1/2,Non,Unknown
Longueuil 3 1/2 rénové 1 chb fermée libre immédiatement,$695.00,721 king george longueuil QC J4J 2V9,1,3 1/2,Non,Unknown
Grand condo 4 1/2 tout meublé secteur Plateau-Mont-Royal,$2455.00,453 Rue Hélène Baillargeon Montréal QC H2J 4E8 Canada,1,4 1/2,Oui,Non
Recherché :Monthly rent ONLY Full furnished 1850,$1850.00,montreal Canada,1,4 1/2,Oui,Non
2 Bedroom in CSL | Renovated Onsite Laundry and more!,$1199.00,5501 Avenue Adalbert Cote-St-Luc QC H4W 2A9,1,4 1/2,Non,Oui
4 1/2 PRES DE METRO FRONTENAC,$850.00,1461 rue d'iberville h2k3b7 MONTREAL QC,1,4 1/2,Non,Non
Three Bedroom Condo-Style Apartment in Griffintown,$2495.00,305 de la Montagne Street Montreal QC H3C 0R6,2,5 1/2,Non,Unknown
McGill Students·All Inclusive·Furnished·Private Bed·Downtown!,$799.00,1430 rue City Councillors Montreal QC H3B 1B4,2,2 1/2,Oui,Non
Renovated 1 bedroom apartment near Westmount - Villa Maria metro,$1576.00,4555 Bonavista Montreal QC H3W 2C7,1,3 1/2,Non,Unknown
Recherché :Monthly rent ONLY Full furnished 1850,$1850.00,montreal Canada,1,4 1/2,Oui,Non
3ch tt inclus 15min Concordia Mc Gill 20min UQAM 2min Metro,$1600.00,3377 Rue Wellington Montreal QC H4G 1T2,1,5 1/2,Oui,Non
2 chambres tt inclus - 15 min UdeM Hec Poly Janv-Mai,$1500.00,rue Decelles Monteal QC H3S 2C8,1,4 1/2,Oui,Non
5 1/2 Centre ville 5 min berri Uqam 3 ch tt inclus,$1800.00,ontario/St christophe Montréal QC H2L 1P3,1,5 1/2,Oui,Non
3 1/2 grand et rénové à Villeray - métro Fabre,$900.00,7910 Rue Papineau Montréal QC H2E 2H6 Canada,1,2 1/2,Non,Oui
3 chambre meublée tt inclus 5 min Berri Uqam 15min McGill,$2000.00,ontario/St christophe Montréal QC H2L 1P3,1,5 1/2,Oui,Non
2 Ch tout inclus 20 min UQAM 15min Concordia/Mcgill,$1500.00,3377 Rue Wellington Montreal QC H4G 1T2,1,4 1/2,Oui,Non
2 ch tt inclus 5 min à pied UQAM Sept,$1600.00,ontario/St christophe Montréal QC H2L 1P3,1,4 1/2,Oui,Non
2 ch tt inclus 15 min université /centre ville 5 min Lasalle,$1500.00,3377 Rue Wellington Montreal QC H4G 1T2,1,4 1/2,Oui,Non
Beau 2 pièces en face Metro Villa maria 20 min udem hec,$1100.00,rue decarie Montréal QC H4A 3K3,1,2 1/2,Oui,Non
Grand 3 1/2 à louer sur le Plateau Mont-Royal,$915.00,2414 Avenue du Mont-Royal E Montréal QC H2H 1L1 Canada,1,3 1/2,Non,Non
Beautiful 4 1/2 in Dorval Heating and Hot water included,$910.00,180-190 Garden Crescent Dorval QC H9S 3G5,1,4 1/2,Non,Non
MicroLoft Hochelaga Maisonneuve TOUT INCLUS,$770.00,3955 Rue Sainte-Catherine E Montréal QC H1W 2G7 Canada,1,1 1/2,Non,Non
Ravissant condo style loft au Centre-ville de Montréal,$1395.00,1200 Rue St-Alexandre #524 Montréal QC H3B 3H5 Canada,1,3 1/2,Oui,Non
Recherché :Looking for 1 bedroom or studio apartment in st henri,$1000.00,Rue Notre-Dame Ouest Montréal QC H4C 1S9 Canada,1,2 1/2,Unknown,Unknown
3 1/2 Rosemont semi meublé cessation de bail 1ier dec,$550.00, H1X2P6 MONTREAL QC Canada,1,3 1/2,Oui,Unknown
2 1/2 for lease transfer $808,$808.00,3250 Avenue Forest Hill Montréal QC H3V 1C8 Canada,1,1 1/2,Non,Oui
+++Unique sur le marché!+++,$1255.00,2116 Rue Aylwin Montréal QC H1W 3C5 Canada,1,4 1/2,Non,Non
Condo Downtown for Rent! Oct-April,$1370.00,1405 Rue Bishop Montréal QC H3G 2E4 Canada,1,4 1/2,Oui,Non
Looking for an apartment!! In Pointe St. Charles,$1400.00,H4C1S5 Canada,1,4 1/2,Non,Oui
Huge Luxury Loft Style Apartment,$1375.00,1009 Rue De Bleury Montreal QC H2Z 0A3,1,1 1/2,Non,Oui
Large 1 bdrm. units - VSL - Services 514-900-0175 - DEGUIRE,$800.00,175 Deguire Ville St-Laurent QC H4N 1P1,1,2 1/2,Non,Non
1 Bedroom in Downtown | Pet Friendly Onsite Laundry and more!,$1449.00,2121 Saint Mathieu Montreal QC H3H 2J3,1,2 1/2,Non,Oui
4 1/2 PRES DE METRO FRONTENAC,$850.00,1461 rue d'iberville h2k3b7 MONTREAL QC,1,4 1/2,Non,Non
3 Bdrm/2 baths.Beautiful.Bright.2017construction. CSL $1950,$1950.00,7369 Chemin Kildare Côte Saint-Luc QC H4W Canada,2,5 1/2,Non,Non
Grand 5 et demi st leonard,$990.00,Rue Blondin Montréal QC H1S 2C2 Canada,1,5 1/2,Non,Non
3 1/2 lumineux rénové pour 1er décembre,$810.00,7345 Boulevard Lacordaire Saint-Léonard QC H1S 2A5 Canada,1,2 1/2,Non,Oui
Plateau Mont-Royal 3 1/2 Beau et lumineux Des Érables/Masson,$700.00,5351 Avenue des Érables Montréal QC H2H 2E6 Canada,1,3 1/2,Non,Non
Beautiul 51/2,$1850.00,7139 Rue Alexandra Montréal QC H2S 3J6 Canada,1,5 1/2,Oui,Non
Recherché :Couple tranquille non fumeur cherche 4 1/2 juillet 2019,$Surdemande, Montreal h1s 1w6 QC Canada,1,4 1/2,Non,Oui
Cession de bail,$1200.00,Avenue Alexis Contant Montréal QC H1M 1G2 Canada,1,5 1/2,Non,Non
Très grand 6 1/2 à aire ouverte! 3 ch fermées Rosemont,$1720.00,5626 15e Avenue Montréal QC H1X 2V2 Canada,1,6 1/2,Non,Unknown
Lease Transfer,$631.00,Lachine QC H8S 1G2 Canada,1,3 1/2,Non,Unknown
Marina Vieux Port de Montréal - Bord de l’eau - CHUM,$3200.00,350 Rue Berri Montréal QC H2Y 3E3 Canada,2,4 1/2,Oui,Non
Condo Loft VIEUX PORT /GRIFFINTOWN semi-meublé,$1315.00, H3C0N1 Montréal QC Canada,1,2 1/2,Non,Unknown
Luxury new downtown Condo fully furnished with large smart TV,$Surdemande,1211 Rue Drummond Montréal QC H3G 1V7 Canada,1,2 1/2,Oui,Non
GRANDE CHAMBRE MEUBLER INTERNET 80 MEGABIT HYDRO LAVEUSE SECHE,$360.00,1761 9e Avenue Pointe-aux-Trembles QC H1B 4E6 Canada,1,4 1/2,Oui,Non
1199 Bishop Street apt 902 Downtown Montreal Apartment for Rent,$2400.00,1199 Rue Bishop Montréal QC H3G 2A9 Canada,1,2 1/2,Oui,Unknown
GRAND 3½ ENSOLEILLÉ ENTIÈREMENT REFAITS À NEUF,$1050.00, H1X2C5 MONTREAL QC,1,2 1/2,Non,Non
GRAND 3½ ENSOLEILLÉ ENTIÈREMENT REFAITS À NEUF,$1050.00, H1X2C5 MONTREAL QC,1,3 1/2,Non,Non
1 1/2 Tout inclus rue Bellechasse.,$595.00,5195 Rue de Bellechasse Montréal QC H1T 2A6 Canada,1,1 1/2,Oui,Non
Logement très grand 4 demi a sous louer.Tres propre.,$830.00,10266 Rue Albert Ferland Montréal QC H4N 2X8 Canada,1,4 1/2,Non,Unknown
$1 900 2 Bed / 1 Bath in Charming Le Plateau Neighbor Hood,$1900.00,1320 Rue Gilford Montréal QC H2J 1R5 Canada,1,4 1/2,Non,Unknown
Condo for rent à Louer Beautiful Old Lachine Montreal 1br 1 CH,$990.00,2765 Rue Notre Dame Lachine QC H8S 2H1 Canada,1,2 1/2,Non,Non
Fully furnished Appartement/ appartement tt équipé,$1800.00,5025 Rue Paré Montréal QC H4P 1P4 Canada,1,4 1/2,Oui,Non
2 CHAMBRES – CHAUFFÉ & EAU CHAUDE INCLUS – 514-856-0038,$1000.00,975 Du Ruisseau Saint Laurent QC H4L 1E2,1,4 1/2,Non,Non
6 et demi meublé équipé-fully furnished equipped- NDG,$2200.00,4566 Avenue Beaconsfield Montréal QC H4A 2H7 Canada,1,6 1/2,Oui,Non
VSL - NEW 1 BEDROOM UNTS... NOUV UNITES 1 CHAMBRE,$750.00,2211 Gold Street Montreal QC H4M 1S6,1,2 1/2,Non,Non
**7 1/2 VERDUN***RDC** PRES DU METRO PISTE CYCLABLES RESTOS!,$1100.00,127 2ieme avenue h4g2w2 verdun QC,1,4 1/2,Non,Non
2710 Barclay 3 1/2 LOUER RENT,$899.00,2710 Barclay Montreal QC H3S 1J6,1,3 1/2,Non,Unknown
Cessation de bail grand 5 et demi st Leonard,$990.00,Rue Blondin Montréal QC H1S 2C2 Canada,1,6 1/2,Unknown,Unknown
beau petit 4 1/2 a louer for rent,$700.00,77 Avenue George-V Lachine QC H8S 2R5 Canada,1,4 1/2,Non,Non
Grand 3 1/2 + Mezzanine + Terrasse *HOMA* 1er décembre,$1045.00,2243 Honoré-Beaugrand Montréal H1C 1B1 QC Canada,1,3 1/2,Non,Oui
Recherché :Cherche 2 chambres MEUBLÉES pour 4 mois (Janvier à avril),$1000.00, Montreal H3C 1K3 QC Canada,1,4 1/2,Oui,Non
Appartement 4 1/2 (Condo) avec garage,$920.00,4625 Rue d'Amiens Montréal-Nord QC H1H 2H5 Canada,1,4 1/2,Non,Oui
Condo 4 1/2 sur 2 étages + Terrasse *HOMA* 1er Décembre,$1045.00,2243 Rue Honoré - Beaugrand Montréal QC H1L Canada,1,4 1/2,Non,Unknown
LUXURY CONDO FOR RENT - ANGRIGNON METRO - 1350$,$1350.00, H8N 0B8 Lasalle QC,1,2 1/2,Non,Unknown
Condo 4 1/2 recherché / wanted Bois-Francs Ville St-Laurent,$1300.00, St-Laurent H4R 0J1 QC Canada,1,4 1/2,Non,Non
RDP GRAND 5 1/2,$730.00,1112 Rue Sainte-Catherine O Montréal QC H3B 1H4 Canada,1,5 1/2,Non,Unknown
Spacious 3 ½ condo for rent,$1650.00,3300 Avenue Troie Montréal QC H3V 1A9 Canada,1,2 1/2,Oui,Non
3.5 ou 4.5 Renover HO/MA metro Honre Beaugrand,$720.00,8105 Rue Notre-Dame Est Montréal QC H1L 3L1 Canada,1,4 1/2,Non,Unknown
Condo 4 1/2 wanted / recherché Bois-Francs Ville St-Laurent,$1300.00, St-laurent H4r 0j1 QC Canada,1,4 1/2,Non,Unknown
Superbe 3 1/2 condo Lowney sur Ville Griffintown,$1450.00,1000 Ottawa Montreal H3C0P3 QC,1,3 1/2,Non,Non
Grand 3 et 1/2 a St-Laurent Ouest,$740.00, St-Laurent Ouest H4M 1E1 QC Canada,1,3 1/2,Non,Non
Recherché :Cherche un grand 3 1/2 ou 4 1/2 coin villeray pas plus 750$,$750.00, Montréal H3g 1t2 QC Canada,1,4 1/2,Oui,Non
Sunny condo Atwater market private terrace,$1950.00,H4C2L1 Canada,1,4 1/2,Oui,Unknown
Modern 3 1/2 apartment - HEC / Université de Montréal,$995.00,3014 Van Horne Montreal QC H3S 1R2,1,3 1/2,Oui,Unknown
Modern semi-basement 3 1/2 - Cote-des-neiges - HEC / UdeM,$847.00,3185 Van Horne Montreal QC H3S 1R3,1,3 1/2,Non,Unknown
3 1/2 - modern corner one bedroom apartment near villa-maria,$959.00,5530 Côte-Saint-Luc Montreal QC H3X 2C8,1,3 1/2,Non,Unknown
Fully Renovated New 3 1/2 - Downtown - Centre-Ville - McGill,$1895.00,3468 Drummond Street Montreal QC H3G 1Y4,1,3 1/2,Non,Unknown
GRAND 2 1/2 CHAUFFÉ RÉNOVÉ MÉTRO JOLIETTE (514) 527-9473,$600.00,3405 Rue Hochelaga Montréal QC H1W 1H4 Canada,1,2 1/2,Oui,Non
Le Président 5 1/2 CDN Adj Centre Ville Wesmount,$1875.00,Un Logement pour tous vos besoins Montreal QC H3V 1C8,2,5 1/2,Non,Unknown
CSL - 1 & 2 BEDROOM APT. Renovated building. Heating included,$800.00,7910 Cote St-Luc Cote St. Luc QC H4W 1R2,1,2 1/2,Non,Unknown
4 CAC/Bedroom 7 1/2 rénové-renovated rue de la Roche Rosemont,$1675.00,6285 Rue De La Roche H2S 2C9 Montreal QC,1,6 1/2,Non,Unknown
2 CHAMBRES – CHAUFFÉ & EAU CHAUDE INCLUS – 514-856-0038,$1000.00,975 Du Ruisseau Saint Laurent QC H4L 1E2,1,4 1/2,Non,Non
Chambre d'hôtes (1mois),$Surdemande, MONTREAL H3T1Y8 QC Canada,1,5 1/2,Oui,Unknown
Bas duplex rénové 2+1càc ss/garage *Ville Mont-Royal/VMR/TMR*,$2550.00,1428 Chemin de Dunkirk Mont-Royal QC H3R 3K2 Canada,2,5 1/2,Non,Unknown
VIE Apartments: Apartment for rent in Downtown Montreal,$1199.00,2255 rue Saint-Mathieu Montreal QC H3H 2J3,1,1 1/2,Non,Oui
Place Kingsley Apartments: Apartment for rent in Cote Saint-Luc,$1315.00,5550 Trent Ave Côte-Saint-Luc QC H4W 2B9,1,4 1/2,Non,Oui
Place Kingsley Apartments: Apartment for rent in Cote Saint-Luc,$989.00,5550 Trent Ave Côte-Saint-Luc QC H4W 2B9,1,2 1/2,Non,Oui
Maison Hamilton: Apartment for rent in Côte Saint-Luc,$949.00,5501 Avenue Adalbert Côte-Saint-Luc QC H4W 2B1,1,2 1/2,Non,Oui
Parc Kildare Apartments: Apartment for rent in Côte...,$1099.00,5755 Sir Walter Scott Ave Côte-Saint-Luc QC H4W 1S4,1,2 1/2,Non,Oui
Le Mistral: Apartment for rent in Villeray Neighbourhood,$999.00,1121 Rue Mistral Montreal QC H2P 2X6,1,2 1/2,Non,Oui
Le Neuville: Apartment for rent in Le Plateau Mont-Royal,$1899.00,1101 Rue Rachel Est Montreal QC H2J 2J7,1,4 1/2,Non,Oui
Le Mistral: Apartment for rent in Villeray Neighbourhood,$1199.00,1121 Rue Mistral Montreal QC H2P 2X6,1,4 1/2,Non,Oui
Rosemont Grand 31/2 à louer,$800.00,6266 31e avenue H1T3E3 Montreal QC,1,3 1/2,Non,Non
AMAZING LOCATION/METRO ATWATER/DOWNTOWN MTL/POOL/GYM/UNIVERSITY,$1800.00,1414 Rue Chomedey Montréal QC H3H 0A2 Canada,1,3 1/2,Non,Non
3 1/2 appartment Pointe-Claire/Dorval. Lakeshore,$795.00,403-25 Raynor Canada,1,3 1/2,Oui,Unknown
Apartement 4 1/2,$Surdemande,660 Avenue du Mont Cassin Montréal QC H3L 1W8 Canada,1,4 1/2,Non,Non
Condo 3 1/2 for rent in Ville-Marie,$1600.00,1055 Rue de la Gauchetière E Montréal QC H2L 2N6 Canada,1,3 1/2,Non,Oui
Condo 1càc style loft tout meublé/inclus court terme *Mile-End*,$1500.00,6026 Rue Waverly Montréal QC H2T 2Y3 Canada,1,3 1/2,Oui,Unknown
Lease transfer sunny 41/2 (2bdr) near Metro Sherbrooke,$1400.00,1025 Rue Sherbrooke E Montréal QC H2L 1L4 Canada,1,4 1/2,Non,Oui
7 1/2 RC A LOUER ST LEONARD,$1500.00,9093 Rue Boissonneault Saint-Léonard QC H1P 2X3 Canada,2,5 1/2,Non,Unknown
4 1/2 pointe-aux-trembles 86e/Notre-Dame,$630.00,15839 Rue Notre-Dame Est Pointe-aux-Trembles QC H1A 3T5 Canada,1,4 1/2,Non,Unknown
4 1/2 à louer - 1er janvier - Rosemont - Métro Beaubien,$1350.00,6520 Avenue Henri-Julien Montréal QC H2S 2V2 Canada,1,4 1/2,Non,Non
Gym/Pool/Doorman - renovated 2 bed 2 bath with washer/dryer,$1972.00,4555 Bonavista Montreal QC H3W 2C7,2,4 1/2,Non,Unknown
JUILLET2019 studios neufs tout inclus centre-ville de Montréal,$990.00,1438 Overdale Montréal H3G 1V3 QC Canada,1,1 1/2,Oui,Unknown
3 1/2 3.5 SAPHIR II Saint Laurent Piscine Gym cour arrière,$950.00,135 PLACE COTE VERTU Saint Laurent QC H4N 1G4,1,3 1/2,Non,Non
Old Port Montreal-New condo/apartment for rent-Studio-VilleMarie,$1200.00,650 rue Wellington Montreal QC H3C 1T3,1,1 1/2,Non,Oui
RENOVATED 2bed 4 1/2 CDN Cote des Neige University Université,$1299.00,3550 Ridgewood Montreal QC H3V 1C2,1,4 1/2,Non,Unknown
4 1/2 à louer - 1er janvier - Rosemont - Métro Beaubien,$1350.00,6520 Avenue Henri-Julien Montréal QC H2S 2V2 Canada,1,4 1/2,Non,Non
****SPACIOUS 2 BEDROOM CONDO WITH FOREST VIEW AND JACUZZI***,$1750.00,9801 Cérès Pierrefonds QC H8Y 3L6 Canada,2,4 1/2,Oui,Oui
HUGE 3 BEDROOM - COMPLETELY RENOVATED - BRAND NEW APPLIANCES,$1625.00,3916 Rue Wellington Verdun QC H4G 1V3 Canada,1,5 1/2,Non,Non
3-1/2 TMR / Ville Mont Royal,$725.00,25 Avenue Brittany Mont-Royal QC H3P 1A2 Canada,1,2 1/2,Non,Non
31/2 a louer a Plateau Mont-Royal,$840.00,66 boul Saint Joseph est H2T1H1 montreal QC,1,3 1/2,Non,Non
3 1\2 + Den condo for rent in Nun's Island,$1350.00,105 Chemin de la Pointe N Verdun QC H3E 0B5 Canada,1,3 1/2,Oui,Non
Recherché :Cherche 3 1/2 à moins de 8 min d'un métro,$700.00, Montréal H1W 3A5 QC Canada,1,3 1/2,Non,Unknown
Grand 6 1/2 sur deux étages: 2 300$ tout inclus,$2300.00,3895 Rue Bélair Montréal QC H2A 2C4 Canada,2,6 1/2,Oui,Non
appartement loft a louer,$1300.00,3722 Avenue Laval H2X3C9 Montréal QC,1,1 1/2,Oui,Non
Grands 3 1/2 Vue Spectaculaire,$1175.00,7200 Boulevard les Galeries d'Anjou Anjou QC H1M 3X2 Canada,1,3 1/2,Non,Non
BEAU 41/2 TOUT INCLUS A CÔTÉ DU MÉTRO RADISSON,$1050.00,5975 Avenue de l'Authion Anjou QC H1M 1S7 Canada,1,4 1/2,Non,Unknown
Condo moderne vue spectaculaire,$1190.00,7200 Boulevard les Galeries d'Anjou Anjou QC H1M 3X2 Canada,1,2 1/2,Non,Non
ROCCABELLA II - 2 Bedrooms Nice view 18th floor,$3500.00,1300 Boul René-Lévesque Ouest Montréal QC H3G 0B7,2,4 1/2,Non,Unknown
Metropol - René-Lévesque & St-Denis - 3.5 rooms,$1450.00,1150 St-Denis Montréal QC H2X 0B3,1,3 1/2,Non,Non
